,geometry,x,y
4210,"(34.76831778005524, 32.07949580233381)",34.76831778005524,32.07949580233381
4211,"(34.785352174414804, 32.07972704952244)",34.785352174414804,32.07972704952244
4212,"(34.78358814690921, 32.07986111635077)",34.78358814690921,32.07986111635077
4213,"(34.78374979797214, 32.080001715821574)",34.78374979797214,32.080001715821574
4214,"(34.783109908614804, 32.0799003086422)",34.783109908614804,32.0799003086422
4215,"(34.768211513256105, 32.07935256186642)",34.768211513256105,32.07935256186642
4216,"(34.76854185680505, 32.0793750181481)",34.76854185680505,32.0793750181481
4217,"(34.768940949740326, 32.07970314483569)",34.768940949740326,32.07970314483569
4218,"(34.76859186976635, 32.08003834892046)",34.76859186976635,32.08003834892046
4219,"(34.76881964704451, 32.08009937034432)",34.76881964704451,32.08009937034432
4220,"(34.769672602231516, 32.08015490716553)",34.769672602231516,32.08015490716553
4221,"(34.76899920084979, 32.080103997241075)",34.76899920084979,32.080103997241075
4222,"(34.76991038975532, 32.0804783159206)",34.76991038975532,32.0804783159206
4223,"(34.769408366295494, 32.080429946310524)",34.769408366295494,32.080429946310524
4224,"(34.769249580719276, 32.0804495375644)",34.769249580719276,32.0804495375644
4225,"(34.769598165024995, 32.0808313578627)",34.769598165024995,32.0808313578627
4226,"(34.7735266661178, 32.08331609096522)",34.7735266661178,32.08331609096522
4227,"(34.77341205040723, 32.08244811515783)",34.77341205040723,32.08244811515783
4228,"(34.77202633286709, 32.08040602876424)",34.77202633286709,32.08040602876424
4229,"(34.770245503048606, 32.0802337369923)",34.770245503048606,32.0802337369923
4230,"(34.77078723011818, 32.07683954619831)",34.77078723011818,32.07683954619831
4231,"(34.77271041453527, 32.079336753548205)",34.77271041453527,32.079336753548205
4232,"(34.772384126074584, 32.07937619381856)",34.772384126074584,32.07937619381856
4233,"(34.77293339420724, 32.07941504025071)",34.77293339420724,32.07941504025071
4234,"(34.7703530408013, 32.079436590244555)",34.7703530408013,32.079436590244555
4235,"(34.76974004481564, 32.07945946911455)",34.76974004481564,32.07945946911455
4236,"(34.770548947936575, 32.07952004604303)",34.770548947936575,32.07952004604303
4237,"(34.76988945195002, 32.07959140258725)",34.76988945195002,32.07959140258725
4238,"(34.77258541355925, 32.07960941985118)",34.77258541355925,32.07960941985118
4239,"(34.77241551566684, 32.07961582207737)",34.77241551566684,32.07961582207737
4240,"(34.77212925333638, 32.07963350407953)",34.77212925333638,32.07963350407953
4241,"(34.770771341327546, 32.07971520956896)",34.770771341327546,32.07971520956896
4242,"(34.770233368550976, 32.079716750421476)",34.770233368550976,32.079716750421476
4243,"(34.77060069721062, 32.07971897052503)",34.77060069721062,32.07971897052503
4244,"(34.77040755975975, 32.079750641534126)",34.77040755975975,32.079750641534126
4245,"(34.77037171518152, 32.079988108592765)",34.77037171518152,32.079988108592765
4246,"(34.771382807525946, 32.07996897067529)",34.771382807525946,32.07996897067529
4247,"(34.770816092711414, 32.08001076839318)",34.770816092711414,32.08001076839318
4248,"(34.77008338098923, 32.0800057787847)",34.77008338098923,32.0800057787847
4249,"(34.77056225350894, 32.08005034271008)",34.77056225350894,32.08005034271008
4250,"(34.771541755846535, 32.08013346867189)",34.771541755846535,32.08013346867189
4251,"(34.771039022597286, 32.08015872409592)",34.771039022597286,32.08015872409592
4252,"(34.771192635741144, 32.08027501722072)",34.771192635741144,32.08027501722072
4253,"(34.77170168665624, 32.08023748883981)",34.77170168665624,32.08023748883981
4254,"(34.771788544837214, 32.08040845910471)",34.771788544837214,32.08040845910471
4255,"(34.77131437637444, 32.080434780428746)",34.77131437637444,32.080434780428746
4256,"(34.77099455779961, 32.08043051613712)",34.77099455779961,32.08043051613712
4257,"(34.7706048057542, 32.08044009648365)",34.7706048057542,32.08044009648365
4258,"(34.77075228420938, 32.080398792519375)",34.77075228420938,32.080398792519375
4259,"(34.77044021468586, 32.08048573408593)",34.77044021468586,32.08048573408593
4260,"(34.770868742586615, 32.08125230111046)",34.770868742586615,32.08125230111046
4261,"(34.772273775375474, 32.081908978175036)",34.772273775375474,32.081908978175036
4262,"(34.77342747095459, 32.08204205307682)",34.77342747095459,32.08204205307682
4263,"(34.773277452638986, 32.08207595612525)",34.773277452638986,32.08207595612525
4264,"(34.77312141140047, 32.08210644649938)",34.77312141140047,32.08210644649938
4265,"(34.772348711707, 32.08234151221502)",34.772348711707,32.08234151221502
4266,"(34.77209793833293, 32.0823031692639)",34.77209793833293,32.0823031692639
4267,"(34.771941832698566, 32.08232537875106)",34.771941832698566,32.08232537875106
4268,"(34.77312910418472, 32.08236618395583)",34.77312910418472,32.08236618395583
4269,"(34.772936060748016, 32.0823962531178)",34.772936060748016,32.0823962531178
4270,"(34.77271202171641, 32.08242739503849)",34.77271202171641,32.08242739503849
4271,"(34.77286916920313, 32.083002873622874)",34.77286916920313,32.083002873622874
4272,"(34.77272611957174, 32.083026186972596)",34.77272611957174,32.083026186972596
4273,"(34.77258535458661, 32.0830526457197)",34.77258535458661,32.0830526457197
4274,"(34.77212154920871, 32.08305177741773)",34.77212154920871,32.08305177741773
4275,"(34.77244453173936, 32.08306395835466)",34.77244453173936,32.08306395835466
4276,"(34.77365188137316, 32.083186589007155)",34.77365188137316,32.083186589007155
4277,"(34.77218153214262, 32.083194039302434)",34.77218153214262,32.083194039302434
4278,"(34.772242898876186, 32.08333133127613)",34.772242898876186,32.08333133127613
4279,"(34.77267934664656, 32.08338108536929)",34.77267934664656,32.08338108536929
4280,"(34.77231168777776, 32.08345890001485)",34.77231168777776,32.08345890001485
4281,"(34.77271627567641, 32.08349979494978)",34.77271627567641,32.08349979494978
4282,"(34.77317421285144, 32.08355102812756)",34.77317421285144,32.08355102812756
4283,"(34.772373126878655, 32.083590420409266)",34.772373126878655,32.083590420409266
4284,"(34.773586978615164, 32.08362824863302)",34.773586978615164,32.08362824863302
4285,"(34.77282067057039, 32.08361108754763)",34.77282067057039,32.08361108754763
4286,"(34.77323718596063, 32.08367562489508)",34.77323718596063,32.08367562489508
4287,"(34.77360804924894, 32.08372055697361)",34.77360804924894,32.08372055697361
4288,"(34.772440094956195, 32.08371911154867)",34.772440094956195,32.08371911154867
4289,"(34.772546235219316, 32.083935309735544)",34.772546235219316,32.083935309735544
4290,"(34.772221296514275, 32.08394000509558)",34.772221296514275,32.08394000509558
4291,"(34.77406760186736, 32.084198566901634)",34.77406760186736,32.084198566901634
4292,"(34.773919586203775, 32.084247291727976)",34.773919586203775,32.084247291727976
4293,"(34.77295612224985, 32.0842784655396)",34.77295612224985,32.0842784655396
4294,"(34.77239462199042, 32.082495107351825)",34.77239462199042,32.082495107351825
4295,"(34.77222104059123, 32.08254315090899)",34.77222104059123,32.08254315090899
4296,"(34.772072970970164, 32.082557877119626)",34.772072970970164,32.082557877119626
4297,"(34.77192782327141, 32.082589741082586)",34.77192782327141,32.082589741082586
4298,"(34.771799635456276, 32.08263434177462)",34.771799635456276,32.08263434177462
4299,"(34.77170865561183, 32.07640273883284)",34.77170865561183,32.07640273883284
4300,"(34.77207168206897, 32.07639642523304)",34.77207168206897,32.07639642523304
4301,"(34.77191293326597, 32.07650232940236)",34.77191293326597,32.07650232940236
4302,"(34.771785850244726, 32.076532746490976)",34.771785850244726,32.076532746490976
4303,"(34.7713129818697, 32.07769228488786)",34.7713129818697,32.07769228488786
4304,"(34.76991265324913, 32.07778155202595)",34.76991265324913,32.07778155202595
4305,"(34.77090004734885, 32.077808812059814)",34.77090004734885,32.077808812059814
4306,"(34.77177838447809, 32.07784121664827)",34.77177838447809,32.07784121664827
4307,"(34.77224787234289, 32.07784459957345)",34.77224787234289,32.07784459957345
4308,"(34.771480897490044, 32.07790063616652)",34.771480897490044,32.07790063616652
4309,"(34.770505080006096, 32.07791782992871)",34.770505080006096,32.07791782992871
4310,"(34.77022258930025, 32.078157503252974)",34.77022258930025,32.078157503252974
4311,"(34.7723461015625, 32.07818171241987)",34.7723461015625,32.07818171241987
4312,"(34.771196460598034, 32.07819296058289)",34.771196460598034,32.07819296058289
4313,"(34.77216929808701, 32.078215781484275)",34.77216929808701,32.078215781484275
4314,"(34.7698716519069, 32.078221019847035)",34.7698716519069,32.078221019847035
4315,"(34.77199180165432, 32.07824363102457)",34.77199180165432,32.07824363102457
4316,"(34.77027252914747, 32.07824478189123)",34.77027252914747,32.07824478189123
4317,"(34.771747473206055, 32.07826817737683)",34.771747473206055,32.07826817737683
4318,"(34.772302769789974, 32.0821969890422)",34.772302769789974,32.0821969890422
4319,"(34.77321993431817, 32.08226548035935)",34.77321993431817,32.08226548035935
4320,"(34.7726442386678, 32.08220513231018)",34.7726442386678,32.08220513231018
4321,"(34.7728300489004, 32.083743331352046)",34.7728300489004,32.083743331352046
4322,"(34.77214022267005, 32.08374745983426)",34.77214022267005,32.08374745983426
4323,"(34.772498062453835, 32.08383434598341)",34.772498062453835,32.08383434598341
4324,"(34.77293054098999, 32.08385092168221)",34.77293054098999,32.08385092168221
4325,"(34.77330398520431, 32.083842816199756)",34.77330398520431,32.083842816199756
4326,"(34.77316314258119, 32.08388152900151)",34.77316314258119,32.08388152900151
4327,"(34.77362980127694, 32.08160019473348)",34.77362980127694,32.08160019473348
4328,"(34.77360398552869, 32.079868828417155)",34.77360398552869,32.079868828417155
4329,"(34.77190670580953, 32.080740260805975)",34.77190670580953,32.080740260805975
4330,"(34.771751094972736, 32.08075036529804)",34.771751094972736,32.08075036529804
4331,"(34.7721617916203, 32.08081454742774)",34.7721617916203,32.08081454742774
4332,"(34.77147973070278, 32.080781093171474)",34.77147973070278,32.080781093171474
4333,"(34.77161042275249, 32.080780076635946)",34.77161042275249,32.080780076635946
4334,"(34.77126982822922, 32.08079113543526)",34.77126982822922,32.08079113543526
4335,"(34.77071354581608, 32.08087307458394)",34.77071354581608,32.08087307458394
4336,"(34.77218475733336, 32.08096328247075)",34.77218475733336,32.08096328247075
4337,"(34.77324931798336, 32.0810801346448)",34.77324931798336,32.0810801346448
4338,"(34.772205627715245, 32.08111793712576)",34.772205627715245,32.08111793712576
4339,"(34.772860750038554, 32.08115788450051)",34.772860750038554,32.08115788450051
4340,"(34.77258438159981, 32.08119605396592)",34.77258438159981,32.08119605396592
4341,"(34.77326019624276, 32.08121681740632)",34.77326019624276,32.08121681740632
4342,"(34.77108116090205, 32.08105249121333)",34.77108116090205,32.08105249121333
4343,"(34.771232004802755, 32.081204005301096)",34.771232004802755,32.081204005301096
4344,"(34.77289342431367, 32.081289764904575)",34.77289342431367,32.081289764904575
4345,"(34.773274648168396, 32.08134657478434)",34.773274648168396,32.08134657478434
4346,"(34.77356844750548, 32.08135954802767)",34.77356844750548,32.08135954802767
4347,"(34.77223510753155, 32.081393588641355)",34.77223510753155,32.081393588641355
4348,"(34.77289304541481, 32.08143756788163)",34.77289304541481,32.08143756788163
4349,"(34.77358115816408, 32.08152124437536)",34.77358115816408,32.08152124437536
4350,"(34.77213243792197, 32.08067175427929)",34.77213243792197,32.08067175427929
4351,"(34.77059947811008, 32.08072881203487)",34.77059947811008,32.08072881203487
4352,"(34.77099917474403, 32.08073592900008)",34.77099917474403,32.08073592900008
4353,"(34.77187482960756, 32.08151029704021)",34.77187482960756,32.08151029704021
4354,"(34.77227142033704, 32.0815724570738)",34.77227142033704,32.0815724570738
4355,"(34.773310210301034, 32.0816068150974)",34.773310210301034,32.0816068150974
4356,"(34.7720435253027, 32.08151309938165)",34.7720435253027,32.08151309938165
4357,"(34.771653469635204, 32.08156547740181)",34.771653469635204,32.08156547740181
4358,"(34.77266209459849, 32.08170636074622)",34.77266209459849,32.08170636074622
4359,"(34.77140499208987, 32.08161994464997)",34.77140499208987,32.08161994464997
4360,"(34.77225338224291, 32.08174956423626)",34.77225338224291,32.08174956423626
4361,"(34.772670878031875, 32.08185975381591)",34.772670878031875,32.08185975381591
4362,"(34.77202826872132, 32.081885582808226)",34.77202826872132,32.081885582808226
4363,"(34.77185215170296, 32.08192427547686)",34.77185215170296,32.08192427547686
4364,"(34.77168073901638, 32.081927743871795)",34.77168073901638,32.081927743871795
4365,"(34.78302383482836, 32.0758377031394)",34.78302383482836,32.0758377031394
4366,"(34.7838043580277, 32.07635794753052)",34.7838043580277,32.07635794753052
4367,"(34.78371218488675, 32.076967962718506)",34.78371218488675,32.076967962718506
4368,"(34.78364443664197, 32.077542624926835)",34.78364443664197,32.077542624926835
4369,"(34.78363739948441, 32.07858531407249)",34.78363739948441,32.07858531407249
4370,"(34.7828062197761, 32.075833565671836)",34.7828062197761,32.075833565671836
4371,"(34.78259109581986, 32.07582848483688)",34.78259109581986,32.07582848483688
4372,"(34.782144355604586, 32.07642864777856)",34.782144355604586,32.07642864777856
4373,"(34.782543284358155, 32.07647771926931)",34.782543284358155,32.07647771926931
4374,"(34.78273648481637, 32.07647821751297)",34.78273648481637,32.07647821751297
4375,"(34.78297634796084, 32.076504178096975)",34.78297634796084,32.076504178096975
4376,"(34.783150975203654, 32.07650738289276)",34.783150975203654,32.07650738289276
4377,"(34.782146915780345, 32.07660652439762)",34.782146915780345,32.07660652439762
4378,"(34.78227117521162, 32.07823682493308)",34.78227117521162,32.07823682493308
4379,"(34.77000338652952, 32.08177387831585)",34.77000338652952,32.08177387831585
4380,"(34.76874410994385, 32.0793628694357)",34.76874410994385,32.0793628694357
4381,"(34.76921370710074, 32.08109308490679)",34.76921370710074,32.08109308490679
4382,"(34.77132791481715, 32.08468544753282)",34.77132791481715,32.08468544753282
4383,"(34.77205862087299, 32.07944442531938)",34.77205862087299,32.07944442531938
4384,"(34.78353633453452, 32.07967706910282)",34.78353633453452,32.07967706910282
4385,"(34.78310932425715, 32.079712819699594)",34.78310932425715,32.079712819699594
4386,"(34.78505724609233, 32.07970688268236)",34.78505724609233,32.07970688268236
4387,"(34.78482237107557, 32.07973497606612)",34.78482237107557,32.07973497606612
4388,"(34.78497244661802, 32.07990323067972)",34.78497244661802,32.07990323067972
4389,"(34.784581970013235, 32.079760852518945)",34.784581970013235,32.079760852518945
4390,"(34.784340320337435, 32.079776502805295)",34.784340320337435,32.079776502805295
4391,"(34.78429956235856, 32.07995626958662)",34.78429956235856,32.07995626958662
4392,"(34.783878075594636, 32.07981485299245)",34.783878075594636,32.07981485299245
4393,"(34.78411078645047, 32.079795565806606)",34.78411078645047,32.079795565806606
4394,"(34.76959981291819, 32.0804719784755)",34.76959981291819,32.0804719784755
4395,"(34.77323878890162, 32.080954578550006)",34.77323878890162,32.080954578550006
